f3206_45,1,,168,train,26414840,26414840,198045225
f2071_28,1,,178,train,26414840,26414840,211248240
f0224_06,1,,397,train,26414840,26414840,462105525
f2074_03,1,,142,train,26414840,26414840,158436180
f1125_41,1,,344,train,26414840,26414840,396090450
f0304_23,2,,375,train,26414840,26414840,435699495
f3350_11,2,,162,train,26414840,26414840,184842210
f1910_05,2,,158,train,26414840,26414840,184842210
f3594_23,2,,157,train,26414840,26414840,184842210
f0925_21,2,,414,train,26414840,26414840,488511555
f0961_08,3,,403,train,26414840,26414840,475308540
f1531_34,3,,134,train,26414840,26414840,158436180
f1023_49,3,,239,train,26414840,26414840,277263315
f0281_47,3,,425,train,26414840,26414840,501714570
f2256_71,3,,162,train,26414840,26414840,184842210
f0473_21,4,,105,train,26414840,26414840,118827135
f0062_25,4,,391,train,26414840,26414840,462105525
f1341_45,4,,348,train,26414840,26414840,409293465
f2070_11,4,,121,train,26414840,26414840,132030150
f0925_21,4,,414,train,26414840,26414840,488511555
f3902_40,5,,179,train,26414840,26414840,211248240
f3555_14,5,,180,train,26414840,26414840,211248240
f0961_08,5,,403,train,26414840,26414840,475308540
f1603_40,5,,143,train,26414840,26414840,158436180
f0651_45,5,,280,train,26414840,26414840,330075375
f0473_21,6,,105,train,26414840,26414840,118827135
f0153_35,6,,345,train,26414840,26414840,409293465
f3382_25,6,,180,train,26414840,26414840,211248240
f1998_10,6,,173,train,26414840,26414840,198045225
f1996_12,6,,164,train,26414840,26414840,184842210
f1012_30,7,,237,train,26414840,26414840,277263315
f4066_22,7,,178,train,26414840,26414840,211248240
f1860_06,7,,134,train,26414840,26414840,158436180
f1793_33,7,,130,train,26414840,26414840,145233165
f2486_95,7,,150,train,26414840,26414840,171639195
f4020_15,8,,137,train,26414840,26414840,158436180
f3947_36,8,,176,train,26414840,26414840,198045225
f2566_51,8,,178,train,26414840,26414840,211248240
f0463_09,8,,369,train,26414840,26414840,435699495
f1221_17,8,,138,train,26414840,26414840,158436180
f3815_34,9,,175,train,26414840,26414840,198045225
f0435_37,9,,303,train,26414840,26414840,356481405
f1988_11,9,,155,train,26414840,26414840,171639195
f3122_40,9,,178,train,26414840,26414840,211248240
f0028_05,9,,400,train,26414840,26414840,475308540
f1375_23,10,,295,train,26414840,26414840,343278390
f0363_43,10,,162,train,26414840,26414840,184842210
f0540_22,10,,269,train,26414840,26414840,316872360
f3364_36,10,,178,train,26414840,26414840,211248240
f0579_26,10,,167,train,26414840,26414840,198045225
f1131_00,11,,327,train,26414840,26414840,382887435
f2256_71,11,,162,train,26414840,26414840,184842210
f2494_73,11,,175,train,26414840,26414840,198045225
f1996_12,11,,164,train,26414840,26414840,184842210
f4020_15,11,,137,train,26414840,26414840,158436180
f3907_43,12,,169,train,26414840,26414840,198045225
f2341_65,12,,180,train,26414840,26414840,211248240
f1498_08,12,,235,train,26414840,26414840,277263315
f0014_19,12,,379,train,26414840,26414840,448902510
f1023_49,12,,239,train,26414840,26414840,277263315
f1012_30,13,,237,train,26414840,26414840,277263315
f0811_49,13,,367,train,26414840,26414840,435699495
f2486_95,13,,150,train,26414840,26414840,171639195
f2494_73,13,,175,train,26414840,26414840,198045225
f1621_46,13,,103,train,26414840,26414840,118827135
f1284_38,14,,239,train,26414840,26414840,277263315
f2257_69,14,,169,train,26414840,26414840,198045225
f1531_34,14,,134,train,26414840,26414840,158436180
f3907_43,14,,169,train,26414840,26414840,198045225
f3586_05,14,,171,train,26414840,26414840,198045225
f0111_36,15,,355,train,26414840,26414840,409293465
f0153_35,15,,345,train,26414840,26414840,409293465
f0304_23,15,,375,train,26414840,26414840,435699495
f0581_30,15,,286,train,26414840,26414840,330075375
f3133_33,15,,182,train,26414840,26414840,211248240
f3364_36,16,,178,train,26414840,26414840,211248240
f0968_30,16,,325,train,26414840,26414840,382887435
f1993_19,16,,124,train,26414840,26414840,145233165
f1073_05,16,,231,train,26414840,26414840,264060300
f1996_12,16,,164,train,26414840,26414840,184842210
f4020_15,17,,137,train,26414840,26414840,158436180
f2245_95,17,,176,train,26414840,26414840,198045225
